Date,July 2013
Institution,Total Banks
Form Type,BA120-BA120
Values are in R'000 (thousands)

Table 01
"Description of item",,
"Interest and similar income (total of items 2~ 3 and 14~ less item 15)",001,19142484
"Shortterm negotiable securities",002,943768
"Loans and advances to customers (total of items 4 to 13)",003,18730657
"Homeloans",004,5313674
"Commercial mortgages",005,1700547
"Credit cards",006,1073239
"Lease and instalment debtors",007,2556976
"Overdrafts",008,1134026
"Redeemable preference shares and other equivalent instruments issued to provide credit",009,138135
"Trade~ other bills and bankers' acceptances",010,36886
"Term loans",011,4610049
"Factoring accounts",012,78587
"Other",013,2088540
"Government and other dated securities",014,522743
"Less: interest income on trading assets allocated to trading revenue",015,1054685
"Interest expense and similar charges (total of items 17~ 25 and 26~ less item 27)",016,9238602
"Deposits~ current accounts and other (total of items 18 to 20~ 23 and 24)",017,9462308
"Current accounts",018,1315223
"Savings deposits",019,373482
"Term and other deposits (total of items 21 and 22)",020,6403995
"Fixed and notice deposits",021,4604071
"Other",022,1799924
"Negotiable certificates of deposit",023,1905929
"Other deposits and loans",024,-536322
"Other liabilities",025,356550
"Term debt instruments",026,663989
"Less: interest expense on trading liabilities allocated to trading revenue",027,1244244
"Net Interest Income (item 1 less item 16)",028,9903881
Table 02
"Description of item",,
"Fee and commission income (total of items 30 to 35)",029,6930566
"Service charges",030,4593336
"Insurance commission",031,277127
"Exchange commission",032,212278
"Guarantees",033,101656
"Knowledge based fees",034,315819
"Other",035,1430351
"Fee and commission expense (total of items 37 and 38)",036,849709
"Brokerage fees paid",037,25210
"Other fees paid",038,824498
"Net fee and commission income (item 29 less item 36)",039,6080856
"Net insurance premium revenue (total of items 41 and 42)",040,0
"Insurance premium revenue",041,
"Insurance premium ceded to reinsurers",042,
"Net reinsurance income (total of items 44 and 45)",043,512
"Gross claims and benefits paid on insurance",044,
"Reinsurance recoveries",045,
"Dividend income (total of items 47 and 48)",046,85958
"Subsidiary companies",047,0
"Other",048,85958
"Net trading income / (loss) (total of items 50 to 55)",049,1207721
"Foreign exchange",050,418234
"Debt securities",051,741231
"Commodities",052,43392
"Derivative instruments",053,122100
"Equities",054,162174
"Other",055,-279410
"Other gains less losses (total of items 57 to 60)",056,271518
"Fair value gains and losses through profit and loss",057,255005
"Fair value gains and losses on insurance liabilities",058,0
"Profit/ (loss) on sale of availableforsale assets",059,16513
"Impairment of availableforsale equity securities",060,0
"Other operating income / (loss) (total of items 62 and 63)",061,41
"Rental income",062,65756
"Other",063,-65717
"Non Interest revenue (total of items 39~ 40~ 43~ 46~ 49~ 56 and 61)",064,7646606
"Gross operating income / (loss) (total of items 28 and 64)",065,17550487
Table 03
"Description of item",,
"Credit losses",066,3056517
"Operating expenses (total of items 68 to 76)",067,9313020
"Staff",068,5405801
"Computer processing",069,870471
"Communication and travel",070,434683
"Occupation and accommodation",071,793238
"Marketing",072,375800
"Fees and insurances",073,416014
"Office equipment and consumables",074,299077
"Auditors remuneration",075,50324
"Other",076,667612
"Indirect taxation",077,245443
"Operating profit / (loss) before nontrading and capital items (item 65 less items 66~ 67 and 77)",078,4935507
"Nontrading and capital items (total of items 80 to 83)",079,-10498
"Goodwill (impairment / realisation)",080,0
"Impairment of investments",081,-211
"Impairment of property and equipment~ software and other",082,-1431
"Other nontrading and capital items",083,-8856
"Share of profit / (loss) of associates and joint ventures",084,0
"Profit / (loss) before income tax (total of items 78~ 79 and 84)",085,4925008
"Direct taxation",086,1258203
"Profit / (loss) for the year (item 85 less 86)",087,3666806
"Equity holders of the company",088,3460648
"Preference shareholders and minority shareholders interest",089,150044
"Interest received on interest bearing loans and advances as reported on line 126 of BA100",090,18657274
"Interest paid on interest bearing deposits as reported on line 127 of BA100",091,9778296
